longitude,time,humidity,temperature,windspeed,soundvalue,lux,distance,latitude
7.575708, 5:17:2,86,3,0.5,466,1,23,51.974941
7.575708, 5:17:2,86,3,0.5,466,1,1,51.974941
7.575708, 5:17:3,86,3,0.2,473,1,24,51.974941
7.575708, 5:17:4,86,3,0.2,466,1,26,51.974941
7.575708, 5:17:4,86,3,0.2,466,1,1,51.974941
7.575708, 5:17:4,86,3,0.3,471,1,23,51.974941
7.575708, 5:17:6,86,3,0.5,463,1,26,51.974941
7.575708, 5:17:6,86,3,0.5,463,1,1,51.974941
7.575708, 5:17:7,86,3,0.4,472,1,24,51.974941
7.575708, 5:17:8,86,3,0.3,468,1,23,51.974941
7.575708, 5:17:8,86,3,0.3,468,1,1,51.974941
7.575708, 5:17:8,86,3,0.3,468,1,24,51.974941
7.575708, 5:17:10,86,3,0.4,467,1,25,51.974941
7.575708, 5:17:10,86,0,0.4,467,1,1,51.974941
7.575708, 5:17:10,1,0,0.59,474,1,24,51.974941
7.575708, 5:17:12,1,0,0.4,468,1,24,51.974941
7.575708, 5:17:12,1,0,0.4,468,1,1,51.974941
7.575708, 5:17:12,1,0,0.59,472,1,24,51.974941
7.575708, 5:17:14,1,0,0.69,468,1,24,51.974941
7.575708, 5:17:14,1,0,0.69,468,1,1,51.974941
7.575708, 5:17:16,1,0,0.89,470,1,24,51.974941
7.575708, 5:17:16,1,0,0.89,470,1,1,51.974941
7.575708, 5:17:18,1,0,0.59,468,1,24,51.974941
7.575708, 5:17:18,1,0,0.59,468,1,1,51.974941
7.575708, 5:17:18,86,3,0.5,476,1,1,51.974941
7.575708, 5:17:18,86,3,0.59,474,1,23,51.974941
7.575708, 5:17:21,86,3,0.59,468,1,25,51.974941
7.575708, 5:17:21,86,3,0.59,468,1,1,51.974941
7.575708, 5:17:21,86,3,0.4,472,1,27,51.974941
7.575708, 5:17:23,86,3,0.01,467,1,24,51.974941
7.575708, 5:17:23,0,0,0.01,467,1,1,51.974941
7.575708, 5:17:25,1,0,0.4,463,1,24,51.974941
7.575708, 5:17:25,1,0,0.4,463,1,1,51.974941
7.575708, 5:17:25,1,0,0.5,471,1,1,51.974941
7.575708, 5:17:28,1,3,0.5,463,1,25,51.974941
7.575708, 5:17:28,86,3,0.5,463,1,1,51.974941
7.575708, 5:17:28,86,3,0.5,463,1,24,51.974941
7.575708, 5:17:30,86,3,0.3,466,1,23,51.974941
7.575708, 5:17:30,86,3,0.3,466,1,1,51.974941
7.575708, 5:17:30,86,3,0.3,466,1,24,51.974941
7.575708, 5:17:32,86,3,-0.09,463,1,23,51.974941
7.575708, 5:17:32,86,3,-0.09,463,1,1,51.974941
7.575708, 5:17:34,86,3,0.01,464,1,25,51.974941
7.575708, 5:17:34,86,0,0.01,464,1,1,51.974941
7.575708, 5:17:36,1,0,0.01,462,1,23,51.974941
7.575708, 5:17:36,1,0,0.01,462,1,1,51.974941
7.575708, 5:17:36,86,3,0.3,466,1,1,51.974941
7.575708, 5:17:36,86,3,0.2,465,1,24,51.974941
7.575708, 5:17:39,86,3,0.11,461,1,27,51.974941
7.575708, 5:17:39,86,3,0.11,461,1,1,51.974941
7.575708, 5:17:40,86,3,0.11,468,1,1,51.974941
7.575708, 5:17:40,86,3,0.11,468,1,22,51.974941
7.575708, 5:17:42,0,0,0.01,461,1,21,51.974941
7.575708, 5:17:42,1,0,0.01,461,1,1,51.974941
7.575708, 5:17:43,1,0,0.01,465,1,21,51.974941
7.575708, 5:17:44,1,3,0.01,465,1,21,51.974941
7.575708, 5:17:44,86,3,0.01,465,1,1,51.974941
7.575708, 5:17:44,86,3,0.3,466,1,23,51.974941
7.575708, 5:17:46,86,3,0.3,464,1,23,51.974941
7.575708, 5:17:46,86,3,0.3,464,1,1,51.974941
7.575708, 5:17:46,86,3,-0.09,463,1,23,51.974941
7.575708, 5:17:46,86,3,0.11,464,1,25,51.974941
7.575708, 5:17:49,86,3,0.3,461,1,24,51.974941
7.575708, 5:17:49,86,3,0.3,461,1,1,51.974941
7.575708, 5:17:49,88,2,0.01,465,1,1,51.974941
7.575708, 5:17:49,88,2,0.11,467,1,24,51.974941
7.575708, 5:17:52,88,2,0.3,456,1,24,51.974941
7.575708, 5:17:52,88,2,0.3,456,1,1,51.974941
7.575708, 5:17:53,88,2,0.01,463,1,24,51.974941
7.575708, 5:17:54,88,2,0.01,463,1,25,51.974941
7.575708, 5:17:54,88,0,0.01,463,1,1,51.974941
7.575708, 5:17:54,3,0,0.01,463,1,24,51.974941
7.575708, 5:17:56,3,0,0.11,459,1,24,51.974941
7.575708, 5:17:56,3,0,0.11,459,1,1,51.974941
7.575708, 5:17:57,1,0,0.4,463,1,25,51.974941
7.575708, 5:17:58,1,0,0.11,461,1,24,51.974941
7.575708, 5:17:58,1,0,0.11,461,1,1,51.974941
7.575708, 5:17:58,3,0,0.11,461,1,26,51.974941
7.575708, 5:18:0,3,0,0.2,461,1,25,51.974941
7.575708, 5:18:0,3,0,0.2,461,1,1,51.974941
7.575708, 5:18:1,1,0,0.4,464,1,2,51.974941
7.575708, 5:18:1,1,0,0.01,462,1,25,51.974941
7.575708, 5:18:3,0,0,0.4,455,1,27,51.974941
7.575708, 5:18:3,1,0,0.4,455,1,1,51.974941
7.575708, 5:18:5,1,2,0.2,456,1,26,51.974941
7.575708, 5:18:5,88,2,0.2,456,1,1,51.974941
7.575708, 5:18:6,88,2,0.2,461,1,26,51.974941
7.575708, 5:18:6,88,2,0.2,462,1,27,51.974941
7.575708, 5:18:8,88,2,0.5,454,1,25,51.974941
7.575708, 5:18:8,88,2,0.5,454,1,1,51.974941
7.575708, 5:18:9,88,2,0.4,463,1,25,51.974941
7.575708, 5:18:9,88,2,0.11,460,1,28,51.974941
7.575708, 5:18:11,88,2,0.3,458,1,25,51.974941
7.575708, 5:18:11,88,2,0.3,458,1,1,51.974941
7.575708, 5:18:13,88,2,0.3,456,1,26,51.974941
7.575708, 5:18:13,88,0,0.3,456,1,1,51.974941
7.575708, 5:18:14,3,0,0.3,461,1,1,51.974941
7.575708, 5:18:14,3,0,0.5,463,1,26,51.974941
7.575708, 5:18:14,0,0,0.5,463,1,26,51.974941
7.575708, 5:18:17,1,0,-0.09,452,1,27,51.974941
7.575708, 5:18:17,1,0,-0.09,452,1,1,51.974941
7.575708, 5:18:17,88,2,-0.19,457,1,25,51.974941
7.575708, 5:18:19,88,2,0.01,451,1,26,51.974941
7.575708, 5:18:19,88,2,0.01,451,1,0,51.974941
7.575708, 5:18:22,0,0,-0.19,452,1,25,51.974941
7.575708, 5:18:22,0,0,-0.19,452,1,1,51.974941
7.575708, 5:18:22,0,0,0.2,458,1,26,51.974941
7.575708, 5:18:22,0,0,0.2,458,1,26,51.974941
7.575708, 5:18:25,0,0,0.2,453,1,26,51.974941
7.575708, 5:18:25,0,0,0.2,453,1,1,51.974941
7.575708, 5:18:25,88,2,0.2,464,1,25,51.974941
7.575708, 5:18:25,88,2,0.2,464,1,26,51.974941
7.575708, 5:18:28,88,2,0.2,454,1,26,51.974941
7.575708, 5:18:28,88,2,0.2,454,1,1,51.974941
7.575708, 5:18:28,88,2,0.11,460,1,26,51.974941
7.575708, 5:18:28,88,2,0.11,460,1,26,51.974941
7.575708, 5:18:31,0,0,0.3,456,1,26,51.974941
7.575708, 5:18:31,0,0,0.3,456,1,1,51.974941
7.575708, 5:18:31,0,0,0.59,464,1,26,51.974941
7.575708, 5:18:31,0,0,0.5,462,1,26,51.974941
7.575708, 5:18:34,0,0,0.4,456,1,30,51.974941
7.575708, 5:18:34,0,0,0.4,456,1,1,51.974941
7.575708, 5:18:34,88,2,0.3,459,1,26,51.974941
7.575708, 5:18:34,88,2,0.3,456,1,26,51.974941
7.575708, 5:18:37,88,2,0.79,455,1,26,51.974941
7.575708, 5:18:37,88,2,0.79,455,1,1,51.974941
7.575708, 5:18:37,88,2,0.4,462,1,26,51.974941
7.575708, 5:18:37,88,2,0.4,457,1,26,51.974941
7.575708, 5:18:40,0,0,0.5,453,1,26,51.974941
7.575708, 5:18:40,1,0,0.5,453,1,1,51.974941
7.575708, 5:18:41,1,0,0.5,461,1,1,51.974941
7.575708, 5:18:41,88,2,0.4,462,1,22,51.974941
7.575708, 5:18:43,88,2,0.01,453,1,22,51.974941
7.575708, 5:18:43,88,2,0.01,453,1,1,51.974941
7.575708, 5:18:43,87,3,0.2,461,1,22,51.974941
7.575708, 5:18:43,87,3,0.2,461,1,22,51.974941
7.575708, 5:18:46,87,2,0.2,452,1,21,51.974941
7.575708, 5:18:46,88,2,0.2,452,1,0,51.974941
7.575708, 5:18:49,0,0,0.11,453,1,23,51.974941
7.575708, 5:18:49,1,0,0.11,453,1,1,51.974941
7.575708, 5:18:49,1,0,0.4,463,1,4,51.974941
7.575708, 5:18:49,88,2,0.2,459,1,24,51.974941
7.575708, 5:18:49,88,2,0.2,459,1,24,51.974941
7.575708, 5:18:53,88,2,0.2,452,1,24,51.974941
7.575708, 5:18:53,88,2,0.2,452,1,1,51.974941
7.575708, 5:18:54,88,2,0.5,462,1,1,51.974941
7.575708, 5:18:54,88,2,0.11,465,1,25,51.974941
7.575708, 5:18:56,0,0,0.2,455,1,24,51.974941
7.575708, 5:18:56,1,0,0.2,455,1,1,51.974941
7.575708, 5:18:58,1,2,0.3,458,1,27,51.974941
7.575708, 5:18:58,88,2,0.3,458,1,1,51.974941
7.575708, 5:18:58,88,2,0.4,460,1,25,51.974941
7.575708, 5:18:58,88,2,0.11,457,1,25,51.974941
7.575708, 5:19:1,88,2,0.3,457,1,0,51.974941
7.575708, 5:19:1,88,2,0.3,457,1,0,51.974941
7.575708, 5:19:6,0,0,0.4,460,1,0,51.974941
7.575708, 5:19:6,88,2,0.4,460,1,0,51.974941
7.575708, 5:19:11,0,0,0.11,460,1,0,51.974941
7.575708, 5:19:11,88,2,0.11,460,1,0,51.974941
7.575708, 5:19:11,0,0,0.2,463,1,0,51.974941
7.575708, 5:19:19,0,0,0.11,460,1,0,51.974941
7.575708, 5:19:19,88,2,0.11,460,1,0,51.974941
7.575708, 5:19:24,0,0,0.2,462,1,0,51.974941
7.575708, 5:19:24,88,2,0.2,462,1,0,51.974941
7.575708, 5:19:29,0,0,0.3,464,1,0,51.974941
7.575708, 5:19:29,88,2,0.3,464,1,0,51.974941
7.575708, 5:19:34,0,0,0.11,463,1,0,51.974941
7.575708, 5:19:34,88,2,0.11,463,1,0,51.974941
7.575708, 5:19:39,0,0,0.4,464,1,0,51.974941
7.575708, 5:19:39,88,1,0.4,464,1,0,51.974941
7.575708, 5:19:44,0,0,0.2,461,1,0,51.974941
7.575708, 5:19:44,88,1,0.2,461,1,0,51.974941
7.575708, 5:19:49,0,0,-0.09,464,1,0,51.974941
7.575708, 5:19:49,88,1,-0.09,464,1,0,51.974941
7.575708, 5:19:54,0,0,0.01,465,1,0,51.974941
7.575708, 5:19:54,88,1,0.01,465,1,0,51.974941
7.575708, 5:19:59,0,0,0.2,461,1,0,51.974941
7.575708, 5:19:59,88,1,0.2,461,1,0,51.974941
7.575708, 5:20:4,0,0,0.5,460,1,0,51.974941
7.575708, 5:20:4,88,1,0.5,460,1,0,51.974941
7.575708, 5:20:9,0,0,0.11,459,1,0,51.974941
7.575708, 5:20:9,88,1,0.11,459,1,0,51.974941
7.575708, 5:20:14,0,0,0.5,458,1,0,51.974941
7.575708, 5:20:14,88,1,0.5,458,1,0,51.974941
7.575708, 5:20:19,0,0,-0.29,457,1,0,51.974941
7.575708, 5:20:19,88,1,-0.29,457,1,0,51.974941
7.575708, 5:20:24,0,0,0.2,453,1,0,51.974941
7.575708, 5:20:24,88,1,0.2,453,1,0,51.974941
7.575708, 5:20:29,0,0,0.3,453,1,0,51.974941
7.575708, 5:20:29,89,1,0.3,453,1,0,51.974941
7.575708, 5:20:34,0,0,0.01,451,1,0,51.974941
7.575708, 5:20:34,89,1,0.01,451,1,0,51.974941
7.575708, 5:20:39,0,0,0.11,451,1,0,51.974941
7.575708, 5:20:39,89,1,0.11,451,1,0,51.974941
7.575708, 5:20:44,0,0,0.3,314,1,0,51.974941
7.575708, 5:20:44,89,1,0.3,314,1,0,51.974941
7.575708, 5:20:49,0,0,0.89,362,1,0,51.974941
7.575708, 5:20:49,89,1,0.89,362,1,0,51.974941
7.575708, 5:20:54,0,0,0.59,371,1,0,51.974941
7.575708, 5:20:54,89,1,0.59,371,1,0,51.974941
7.575708, 5:20:54,89,1,0.3,454,1,0,51.974941
7.575708, 5:21:2,0,0,0.2,369,1,0,51.974941
7.575708, 5:21:2,89,1,0.2,369,1,0,51.974941
7.575708, 5:21:7,0,0,0.4,187,1,0,51.974941
7.575708, 5:21:7,89,1,0.4,187,1,0,51.974941
7.575708, 5:21:12,0,0,0.89,204,1,0,51.974941
7.575708, 5:21:12,90,1,0.89,204,1,0,51.974941
7.575708, 5:21:17,0,0,0.59,206,1,0,51.974941
7.575708, 5:21:17,91,1,0.59,206,1,0,51.974941
7.575708, 5:21:17,0,0,0.3,194,1,0,51.974929
7.575795, 5:21:25,0,0,0.5,197,1,0,51.974929
7.575795, 5:21:25,91,1,0.5,197,1,0,51.974929
7.575809, 5:21:30,0,0,0.3,206,1,0,51.974929
7.575809, 5:21:30,91,1,0.3,206,1,0,51.974933
7.575807, 5:21:35,91,1,0.3,201,1,0,51.974933
7.575807, 5:21:38,0,0,0.4,227,1,0,51.974933
7.575807, 5:21:38,91,1,0.4,227,1,0,51.974933
7.575807, 5:21:38,91,1,0.2,216,1,0,51.974933
7.575807, 5:21:46,0,0,0.4,222,1,0,51.974933
7.575807, 5:21:46,92,1,0.4,222,1,0,51.974933
7.575807, 5:21:51,0,0,0.3,236,1,0,51.974933
7.575807, 5:21:51,92,1,0.3,236,1,0,51.974933
7.575807, 5:21:51,0,0,0.3,229,1,0,51.974933
7.575807, 5:21:59,0,0,0.3,215,1,0,51.974933
7.575807, 5:21:59,92,1,0.3,215,1,0,51.974933
7.575807, 5:22:5,0,0,0.4,231,1,0,51.974933
7.575807, 5:22:5,92,1,0.4,231,1,0,51.974933
7.575807, 5:22:10,0,0,0.4,212,1,0,51.974933
7.575807, 5:22:10,92,1,0.4,212,1,0,51.974933
7.575807, 5:22:15,0,0,0.01,216,1,0,51.974933
7.575807, 5:22:15,92,1,0.01,216,1,0,51.97496
7.575678, 5:22:20,0,0,0.2,229,1,0,51.97496
7.575678, 5:22:20,92,1,0.2,229,1,0,51.97496
7.575678, 5:22:20,92,1,0.4,211,1,0,51.974941
7.57563, 5:22:28,0,0,0.2,220,1,0,51.974941
7.57563, 5:22:28,92,1,0.2,220,1,0,51.974964
7.575553, 5:22:33,0,0,0.01,210,1,0,51.974964
7.575553, 5:22:33,92,1,0.01,210,1,0,51.974964
7.575553, 5:22:33,0,0,0.2,213,1,0,51.974933
7.575562, 5:22:41,0,0,0.4,202,1,0,51.974933
7.575562, 5:22:41,93,1,0.4,202,1,0,51.974933
7.575562, 5:22:41,93,1,0.69,208,1,0,51.974922
7.575583, 5:22:49,0,0,0.89,205,1,0,51.974922
7.575583, 5:22:49,93,1,0.89,205,1,0,51.974922
7.575583, 5:22:54,0,0,0.59,189,1,0,51.974922
7.575583, 5:22:54,93,1,0.59,189,1,0,51.974922
7.575583, 5:22:54,93,1,0.5,186,1,0,51.974922
7.575583, 5:23:2,0,0,0.3,187,1,0,51.974922
7.575583, 5:23:2,93,1,0.3,187,1,0,51.974922
7.575583, 5:23:7,0,0,0.2,185,1,0,51.974922
7.575583, 5:23:7,94,1,0.2,185,1,0,51.974922
7.575583, 5:23:12,0,0,1.18,194,1,0,51.974922
7.575583, 5:23:12,93,1,1.18,194,1,0,51.974876
7.575849, 5:23:17,0,0,0.89,193,1,0,51.974876
7.575849, 5:23:17,93,1,0.89,193,1,0,51.974876
7.575901, 5:23:22,0,0,0.79,190,1,0,51.974876
7.575901, 5:23:22,93,1,0.79,190,1,0,51.97488
7.575935, 5:23:27,0,0,0.69,196,1,0,51.97488
7.575935, 5:23:27,94,1,0.69,196,1,0,51.97488
7.57593, 5:23:32,0,0,0.4,195,1,0,51.97488
7.57593, 5:23:32,93,1,0.4,195,1,0,51.97488
7.57593, 5:23:32,94,1,0.2,185,1,0,51.97488
7.57593, 5:23:32,0,0,0.2,185,1,0,51.97488
7.57593, 5:23:42,0,0,0.01,181,1,0,51.97488
7.57593, 5:23:42,94,1,0.01,181,1,0,51.97488
7.57593, 5:23:47,0,0,0.2,184,1,0,51.97488
7.57593, 5:23:47,93,3,0.2,184,1,0,51.974925
7.575743, 5:23:52,0,0,0.11,192,1,0,51.974925
7.575743, 5:23:52,94,1,0.11,192,1,0,51.974941
7.57563, 5:23:57,0,0,0.11,190,1,0,51.974941
7.57563, 5:23:57,94,1,0.11,190,1,0,51.974948
7.575572, 5:24:2,0,0,0.2,198,1,0,51.974948
7.575572, 5:24:2,94,1,0.2,198,1,0,51.974952
7.575557, 5:24:7,0,0,0.59,274,1,0,51.974952
7.575557, 5:24:7,94,1,0.59,274,1,0,51.974952
7.575557, 5:24:7,94,1,0.59,273,1,0,51.974971
7.575515, 5:24:15,0,0,0.5,292,1,0,51.974971
7.575515, 5:24:15,94,1,0.5,292,1,0,51.974971
7.575518, 5:24:20,0,0,0.2,251,1,0,51.974971
7.575518, 5:24:20,94,1,0.2,251,1,0,51.974971
7.575518, 5:24:25,0,0,0.59,298,1,0,51.974971
7.575518, 5:24:25,94,1,0.59,298,1,0,51.974971
7.575518, 5:24:30,0,0,0.89,304,1,0,51.974971
7.575518, 5:24:30,94,1,0.89,304,1,0,51.974971
7.575518, 5:24:35,0,0,0.98,307,1,0,51.974971
7.575518, 5:24:35,94,1,0.98,307,1,0,51.974971
7.575518, 5:24:40,0,0,0.4,302,1,0,51.974971
7.575518, 5:24:40,94,1,0.4,302,1,0,51.974971
7.575518, 5:24:45,0,0,0.2,301,1,0,51.974971
7.575518, 5:24:45,93,4,0.2,301,1,0,51.974971
7.575518, 5:24:50,0,0,0.79,307,1,0,51.974971
7.575518, 5:24:50,93,1,0.79,307,1,0,51.974971
7.575518, 5:24:55,0,0,0.59,305,1,0,51.974971
7.575518, 5:24:55,94,1,0.59,305,1,0,51.974971
7.575518, 5:25:0,0,0,-0.09,287,1,0,51.974971
7.575518, 5:25:0,91,5,-0.09,287,1,0,51.974971
7.575518, 5:25:0,0,0,-0.38,385,1,0,51.975036
7.575565, 5:25:8,0,0,0.4,404,1,0,51.975036
7.575565, 5:25:8,92,3,0.4,404,1,0,51.975051
7.57554, 5:25:13,0,0,-0.09,427,1,0,51.975051
7.57554, 5:25:13,93,1,-0.09,427,1,0,51.975074
7.575465, 5:25:18,0,0,0.3,458,1,0,51.975074
7.575465, 5:25:18,94,1,0.3,458,1,0,51.975074
7.575465, 5:25:18,0,0,0.3,463,1,0,51.97509
7.57539, 5:25:26,0,0,-0.09,465,2,0,51.97509
7.57539, 5:25:26,94,1,-0.09,465,2,0,51.97509
7.57539, 5:25:26,94,1,-0.19,463,1,0,51.975116
7.575253, 5:25:34,0,0,0.3,461,0,8,51.975116
7.575253, 5:25:34,1,0,0.3,461,0,0,51.975116
7.575253, 5:25:34,1,0,0.59,451,1,1,51.975116
7.575253, 5:25:34,95,1,0.11,461,0,20,51.975139
7.575131, 5:25:37,95,1,0.01,455,2,24,51.975139
7.575131, 5:25:37,95,1,0.01,455,2,4,51.975154
7.575038, 5:25:38,95,1,0.01,458,4,0,51.975196
7.574725, 5:25:41,0,0,-0.09,456,2,0,51.975196
7.574725, 5:25:41,95,1,-0.09,456,2,0,51.975231
7.574059, 5:25:46,0,0,5.09,475,3,0,51.975231
7.574059, 5:25:46,81,29,5.09,475,3,0,51.97517
7.573236, 5:25:51,0,0,5.18,479,2,0,51.97517
7.573236, 5:25:51,0,1,5.18,479,2,0,51.97517
7.573236, 5:25:56,0,0,0.01,442,8,0,51.97517
7.573236, 5:25:56,95,1,0.01,442,8,0,51.97517
7.573236, 5:26:1,0,0,0.4,438,5,0,51.97517
7.573236, 5:26:1,0,0,0.4,438,5,0,51.97517
7.573236, 5:26:5,0,0,0.3,439,5,0,51.97517
7.573236, 5:26:5,0,0,0.3,439,5,0,51.97517
7.573236, 5:26:9,0,0,0.3,452,6,0,51.97517
7.573236, 5:26:9,0,0,0.3,452,6,0,51.97517
7.573236, 5:26:14,0,0,0.3,453,2,0,51.97517
7.573236, 5:26:14,95,1,0.3,453,2,0,51.97517
7.573236, 5:26:19,0,0,0.11,438,4,0,51.97517
7.573236, 5:26:19,95,1,0.11,438,4,0,51.97517
7.573236, 5:26:24,0,0,0.4,445,4,0,51.97517
7.573236, 5:26:24,95,1,0.4,445,4,0,51.97517
7.573236, 5:26:29,0,0,0.5,437,5,0,51.97517
7.573236, 5:26:29,95,1,0.5,437,5,0,51.97517
7.573236, 5:26:34,0,0,0.4,436,2,0,51.97517
7.573236, 5:26:34,0,1,0.4,436,2,0,51.97517
7.573236, 5:26:34,95,0,-0.09,440,2,0,51.975006
7.575336, 5:26:41,0,0,0.5,454,1,0,51.975006
7.575336, 5:26:41,95,12,0.5,454,1,0,51.975006
7.575336, 5:26:46,0,0,0.4,436,1,0,51.975006
7.575336, 5:26:46,0,1,0.4,436,1,0,51.975006
7.575336, 5:26:50,95,34,0.11,451,8,40,51.975006
7.575336, 5:26:50,85,34,0.11,451,8,1,51.975006
7.575336, 5:26:51,85,34,0.11,438,1,16,51.975006
7.575336, 5:26:52,85,34,0.4,439,0,0,51.975006
7.575336, 5:26:52,0,0,0.4,439,0,0, 
